campaign_id,job_role,attempt_id,case_id,qualified,elapsed_seconds,startup_seconds,internal_watchdog_seconds,exit_code,started_at,finished_at,jar_sha256
v3-main-771601/opentelemetry_demo/colocated/NC/1,pmx,1,campaign-8f7824c69175f5423b31--add_to_cart,True,30.71184408800002,20,1800,0,2026-09-10T17:48:17.498794+00:00,2026-09-10T17:48:48.210637+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/1,pmx,1,campaign-8f7824c69175f5423b31--browse_product,True,23.686769172000027,20,1800,0,2026-09-10T17:48:48.722214+00:00,2026-09-10T17:49:12.408983+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/1,pmx,1,campaign-8f7824c69175f5423b31--checkout,True,44.10918571299999,20,1800,0,2026-09-10T17:49:12.673323+00:00,2026-09-10T17:49:56.782508+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/2,pmx,1,campaign-5de29c2c3f32b574ed70--add_to_cart,True,25.497899125000004,20,1800,0,2026-09-10T17:48:22.398089+00:00,2026-09-10T17:48:47.895987+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/2,pmx,1,campaign-5de29c2c3f32b574ed70--browse_product,True,23.33232012299993,20,1800,0,2026-09-10T17:48:48.171812+00:00,2026-09-10T17:49:11.504132+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/2,pmx,1,campaign-5de29c2c3f32b574ed70--checkout,True,34.47603281199997,20,1800,0,2026-09-10T17:49:11.758044+00:00,2026-09-10T17:49:46.234077+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/3,pmx,1,campaign-faa06afa449e1838088b--add_to_cart,True,26.094381972000008,20,1800,0,2026-09-10T17:49:20.220484+00:00,2026-09-10T17:49:46.314867+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/3,pmx,1,campaign-faa06afa449e1838088b--browse_product,True,22.977084993000005,20,1800,0,2026-09-10T17:49:46.548893+00:00,2026-09-10T17:50:09.525977+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/3,pmx,1,campaign-faa06afa449e1838088b--checkout,True,40.33857882699999,20,1800,0,2026-09-10T17:50:09.754223+00:00,2026-09-10T17:50:50.092801+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/4,pmx,1,campaign-3888113fd23b6be353a6--add_to_cart,True,24.585571109,20,1800,0,2026-09-10T17:48:11.392735+00:00,2026-09-10T17:48:35.978306+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/4,pmx,1,campaign-3888113fd23b6be353a6--browse_product,True,22.633229579000016,20,1800,0,2026-09-10T17:48:36.166855+00:00,2026-09-10T17:48:58.800083+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/4,pmx,1,campaign-3888113fd23b6be353a6--checkout,True,31.16809030500002,20,1800,0,2026-09-10T17:48:59.001177+00:00,2026-09-10T17:49:30.169267+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/5,pmx,1,campaign-86a3404824184cbc7217--add_to_cart,True,25.640295286000025,20,1800,0,2026-09-10T17:48:14.445840+00:00,2026-09-10T17:48:40.086135+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/5,pmx,1,campaign-86a3404824184cbc7217--browse_product,True,23.232113911,20,1800,0,2026-09-10T17:48:40.347380+00:00,2026-09-10T17:49:03.579494+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/5,pmx,1,campaign-86a3404824184cbc7217--checkout,True,34.524356280000006,20,1800,0,2026-09-10T17:49:03.832917+00:00,2026-09-10T17:49:38.357273+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/6,pmx,1,campaign-e6ecc8a667de07848c03--add_to_cart,True,27.250814367999965,20,1800,0,2026-09-10T17:48:36.063319+00:00,2026-09-10T17:49:03.314132+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/6,pmx,1,campaign-e6ecc8a667de07848c03--browse_product,True,23.389222500000017,20,1800,0,2026-09-10T17:49:03.633227+00:00,2026-09-10T17:49:27.022450+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/6,pmx,1,campaign-e6ecc8a667de07848c03--checkout,True,36.988839267,20,1800,0,2026-09-10T17:49:27.295765+00:00,2026-09-10T17:50:04.284605+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/7,pmx,1,campaign-f733641d2e5df960b251--add_to_cart,True,25.694941107999966,20,1800,0,2026-09-10T17:48:30.560603+00:00,2026-09-10T17:48:56.255543+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/7,pmx,1,campaign-f733641d2e5df960b251--browse_product,True,23.18067653600002,20,1800,0,2026-09-10T17:48:56.527270+00:00,2026-09-10T17:49:19.707947+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/7,pmx,1,campaign-f733641d2e5df960b251--checkout,True,33.57771371199999,20,1800,0,2026-09-10T17:49:19.951879+00:00,2026-09-10T17:49:53.529592+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/8,pmx,1,campaign-0f74b335141380e782af--add_to_cart,True,25.049031400000104,20,1800,0,2026-09-10T17:48:23.896502+00:00,2026-09-10T17:48:48.945533+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/8,pmx,1,campaign-0f74b335141380e782af--browse_product,True,22.832040844000062,20,1800,0,2026-09-10T17:48:49.211775+00:00,2026-09-10T17:49:12.043817+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/8,pmx,1,campaign-0f74b335141380e782af--checkout,True,32.37497368300001,20,1800,0,2026-09-10T17:49:12.266776+00:00,2026-09-10T17:49:44.641750+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/9,pmx,1,campaign-c77b947cfd69ea7452cb--add_to_cart,True,24.43444821700001,20,1800,0,2026-09-10T17:49:33.953421+00:00,2026-09-10T17:49:58.387869+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/9,pmx,1,campaign-c77b947cfd69ea7452cb--browse_product,True,22.426812285999972,20,1800,0,2026-09-10T17:49:58.572924+00:00,2026-09-10T17:50:20.999736+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NC/9,pmx,1,campaign-c77b947cfd69ea7452cb--checkout,True,28.661781690999987,20,1800,0,2026-09-10T17:50:21.180707+00:00,2026-09-10T17:50:49.842489+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/0,pmx,1,campaign-2c701d45611bf62d4398--add_to_cart,True,25.89882817900002,20,1800,0,2026-09-10T17:47:59.505813+00:00,2026-09-10T17:48:25.404640+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/0,pmx,1,campaign-2c701d45611bf62d4398--browse_product,True,23.385691090000023,20,1800,0,2026-09-10T17:48:25.696958+00:00,2026-09-10T17:48:49.082649+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/0,pmx,1,campaign-2c701d45611bf62d4398--checkout,True,33.383021154000005,20,1800,0,2026-09-10T17:48:49.346783+00:00,2026-09-10T17:49:22.729805+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/1,pmx,1,campaign-f3eae1d9c3974ba2df57--add_to_cart,True,26.144406094000004,20,1800,0,2026-09-10T17:48:20.498496+00:00,2026-09-10T17:48:46.642901+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/1,pmx,1,campaign-f3eae1d9c3974ba2df57--browse_product,True,23.589287677,20,1800,0,2026-09-10T17:48:46.975873+00:00,2026-09-10T17:49:10.565161+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/1,pmx,1,campaign-f3eae1d9c3974ba2df57--checkout,True,34.882233851000024,20,1800,0,2026-09-10T17:49:10.837027+00:00,2026-09-10T17:49:45.719261+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/2,pmx,1,campaign-90b91dcb0bea27eabbfb--add_to_cart,True,25.896665983000005,20,1800,0,2026-09-10T17:50:30.670419+00:00,2026-09-10T17:50:56.567120+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/2,pmx,1,campaign-90b91dcb0bea27eabbfb--browse_product,True,23.337674791999987,20,1800,0,2026-09-10T17:50:56.848606+00:00,2026-09-10T17:51:20.186281+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/2,pmx,1,campaign-90b91dcb0bea27eabbfb--checkout,True,33.225049299000005,20,1800,0,2026-09-10T17:51:20.461044+00:00,2026-09-10T17:51:53.686093+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/3,pmx,1,campaign-5c8879dc80b54ed5823a--add_to_cart,True,25.953229841000024,20,1800,0,2026-09-10T17:50:34.538123+00:00,2026-09-10T17:51:00.491353+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/3,pmx,1,campaign-5c8879dc80b54ed5823a--browse_product,True,23.333971899000005,20,1800,0,2026-09-10T17:51:00.752902+00:00,2026-09-10T17:51:24.086874+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/3,pmx,1,campaign-5c8879dc80b54ed5823a--checkout,True,34.120941224000006,20,1800,0,2026-09-10T17:51:24.347532+00:00,2026-09-10T17:51:58.468474+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/4,pmx,1,campaign-db141d7b7fb697962dd3--add_to_cart,True,30.309535884000013,20,1800,0,2026-09-10T17:51:17.824587+00:00,2026-09-10T17:51:48.134122+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/4,pmx,1,campaign-db141d7b7fb697962dd3--browse_product,True,23.594231158000014,20,1800,0,2026-09-10T17:51:48.386917+00:00,2026-09-10T17:52:11.981147+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/4,pmx,1,campaign-db141d7b7fb697962dd3--checkout,True,42.615377566999996,20,1800,0,2026-09-10T17:52:12.237388+00:00,2026-09-10T17:52:54.852766+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/5,pmx,1,campaign-dcfcc6fcda087c3bd632--add_to_cart,True,26.693482518000025,20,1800,0,2026-09-10T17:50:21.100284+00:00,2026-09-10T17:50:47.793764+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/5,pmx,1,campaign-dcfcc6fcda087c3bd632--browse_product,True,23.034856345999998,20,1800,0,2026-09-10T17:50:48.001601+00:00,2026-09-10T17:51:11.036458+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/5,pmx,1,campaign-dcfcc6fcda087c3bd632--checkout,True,40.448761865999984,20,1800,0,2026-09-10T17:51:11.264700+00:00,2026-09-10T17:51:51.713462+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/6,pmx,1,campaign-58a5baba1eb0e68f533f--add_to_cart,True,25.24063082699999,20,1800,0,2026-09-10T17:50:50.181271+00:00,2026-09-10T17:51:15.421901+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/6,pmx,1,campaign-58a5baba1eb0e68f533f--browse_product,True,22.526857140000004,20,1800,0,2026-09-10T17:51:15.613046+00:00,2026-09-10T17:51:38.139904+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/6,pmx,1,campaign-58a5baba1eb0e68f533f--checkout,True,31.112243532999997,20,1800,0,2026-09-10T17:51:38.340897+00:00,2026-09-10T17:52:09.453140+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/7,pmx,1,campaign-62d34e306d02830d8f6c--add_to_cart,True,25.789409058000047,20,1800,0,2026-09-10T17:50:38.141092+00:00,2026-09-10T17:51:03.930500+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/7,pmx,1,campaign-62d34e306d02830d8f6c--browse_product,True,23.233649486000047,20,1800,0,2026-09-10T17:51:04.186844+00:00,2026-09-10T17:51:27.420493+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/7,pmx,1,campaign-62d34e306d02830d8f6c--checkout,True,33.53682057200001,20,1800,0,2026-09-10T17:51:27.675766+00:00,2026-09-10T17:52:01.212587+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/8,pmx,1,campaign-b6e05e73bdf6b2a8547d--add_to_cart,True,25.846664626000006,20,1800,0,2026-09-10T17:50:39.575779+00:00,2026-09-10T17:51:05.422443+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/8,pmx,1,campaign-b6e05e73bdf6b2a8547d--browse_product,True,23.291801317000022,20,1800,0,2026-09-10T17:51:05.693775+00:00,2026-09-10T17:51:28.985576+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/8,pmx,1,campaign-b6e05e73bdf6b2a8547d--checkout,True,34.36914553500003,20,1800,0,2026-09-10T17:51:29.246339+00:00,2026-09-10T17:52:03.615486+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/9,pmx,1,campaign-7f7d24cb2bdffc92a170--add_to_cart,True,26.497329503999993,20,1800,0,2026-09-10T17:50:43.912224+00:00,2026-09-10T17:51:10.409552+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/9,pmx,1,campaign-7f7d24cb2bdffc92a170--browse_product,True,23.430133873999978,20,1800,0,2026-09-10T17:51:10.679314+00:00,2026-09-10T17:51:34.109448+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/ND/9,pmx,1,campaign-7f7d24cb2bdffc92a170--checkout,True,34.581770878999976,20,1800,0,2026-09-10T17:51:34.372623+00:00,2026-09-10T17:52:08.954393+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/0,pmx,1,campaign-a8afcb3cba11057d640b--add_to_cart,True,26.289939996000015,20,1800,0,2026-09-10T17:50:51.914519+00:00,2026-09-10T17:51:18.204459+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/0,pmx,1,campaign-a8afcb3cba11057d640b--browse_product,True,23.27945157000002,20,1800,0,2026-09-10T17:51:18.482604+00:00,2026-09-10T17:51:41.762055+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/0,pmx,1,campaign-a8afcb3cba11057d640b--checkout,True,32.423199116999996,20,1800,0,2026-09-10T17:51:42.007046+00:00,2026-09-10T17:52:14.430245+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/1,pmx,1,campaign-652a11f6f9a8c26833e4--add_to_cart,True,25.24716927499999,20,1800,0,2026-09-10T17:50:52.277400+00:00,2026-09-10T17:51:17.524568+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/1,pmx,1,campaign-652a11f6f9a8c26833e4--browse_product,True,23.184407012999998,20,1800,0,2026-09-10T17:51:17.783896+00:00,2026-09-10T17:51:40.968304+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/1,pmx,1,campaign-652a11f6f9a8c26833e4--checkout,True,33.166322526000016,20,1800,0,2026-09-10T17:51:41.206504+00:00,2026-09-10T17:52:14.372827+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/2,pmx,1,campaign-d13907a75386e529565d--add_to_cart,True,25.589116864999994,20,1800,0,2026-09-10T17:50:51.980318+00:00,2026-09-10T17:51:17.569434+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/2,pmx,1,campaign-d13907a75386e529565d--browse_product,True,23.536913262,20,1800,0,2026-09-10T17:51:17.778860+00:00,2026-09-10T17:51:41.315773+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/2,pmx,1,campaign-d13907a75386e529565d--checkout,True,27.85456844800001,20,1800,0,2026-09-10T17:51:41.538154+00:00,2026-09-10T17:52:09.392722+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/3,pmx,1,campaign-c0ab975291107cc55d8d--add_to_cart,True,26.302001998999998,20,1800,0,2026-09-10T17:51:06.407884+00:00,2026-09-10T17:51:32.709885+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/3,pmx,1,campaign-c0ab975291107cc55d8d--browse_product,True,23.33420909899999,20,1800,0,2026-09-10T17:51:32.965084+00:00,2026-09-10T17:51:56.299292+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/3,pmx,1,campaign-c0ab975291107cc55d8d--checkout,True,35.992388618999996,20,1800,0,2026-09-10T17:51:56.554563+00:00,2026-09-10T17:52:32.546952+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/4,pmx,1,campaign-5a605def5a81e41603e5--add_to_cart,True,25.79823884000001,20,1800,0,2026-09-10T17:51:08.847088+00:00,2026-09-10T17:51:34.645326+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/4,pmx,1,campaign-5a605def5a81e41603e5--browse_product,True,23.13552247199999,20,1800,0,2026-09-10T17:51:34.883227+00:00,2026-09-10T17:51:58.018750+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/4,pmx,1,campaign-5a605def5a81e41603e5--checkout,True,32.82198118300002,20,1800,0,2026-09-10T17:51:58.254347+00:00,2026-09-10T17:52:31.076329+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/5,pmx,1,campaign-34769e72d12e810e8dc1--add_to_cart,True,27.903420107000017,20,1800,0,2026-09-10T17:51:01.588494+00:00,2026-09-10T17:51:29.491913+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/5,pmx,1,campaign-34769e72d12e810e8dc1--browse_product,True,23.283096724000018,20,1800,0,2026-09-10T17:51:29.734521+00:00,2026-09-10T17:51:53.017618+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/5,pmx,1,campaign-34769e72d12e810e8dc1--checkout,True,40.29715111899998,20,1800,0,2026-09-10T17:51:53.248454+00:00,2026-09-10T17:52:33.545605+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/6,pmx,1,campaign-b0f545c060be4b2884c3--add_to_cart,True,25.396585606000002,20,1800,0,2026-09-10T17:51:11.558828+00:00,2026-09-10T17:51:36.955414+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/6,pmx,1,campaign-b0f545c060be4b2884c3--browse_product,True,23.08236463600001,20,1800,0,2026-09-10T17:51:37.203040+00:00,2026-09-10T17:52:00.285404+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/6,pmx,1,campaign-b0f545c060be4b2884c3--checkout,True,32.27502882499999,20,1800,0,2026-09-10T17:52:00.527835+00:00,2026-09-10T17:52:32.802864+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/7,pmx,1,campaign-a01149f99fd092b18ebd--add_to_cart,True,25.395810737000005,20,1800,0,2026-09-10T17:51:21.451259+00:00,2026-09-10T17:51:46.847069+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/7,pmx,1,campaign-a01149f99fd092b18ebd--browse_product,True,23.284877625000007,20,1800,0,2026-09-10T17:51:47.127053+00:00,2026-09-10T17:52:10.411930+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
v3-main-771601/opentelemetry_demo/colocated/NCD/7,pmx,1,campaign-a01149f99fd092b18ebd--checkout,True,32.530625278,20,1800,0,2026-09-10T17:52:10.658301+00:00,2026-09-10T17:52:43.188927+00:00,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6
